Transaction_ID,Customer_ID,Store_ID,Transaction_Date,Transaction_Amount,Product_Category
883532,2973,47,2024-01-07 10:17:09.503777,162.72,Electronics
185201,8702,6,2023-04-06 18:20:55.422046,986.59,Grocery
538680,2888,88,2024-01-29 02:24:45.105338,141.24,Electronics
920526,8268,6,2024-02-22 15:53:33.976891,510.39,Grocery
956706,7483,9,2024-01-09 03:28:15.310409,421.88,Grocery
593528,2131,29,2023-08-17 00:17:31.991831,956.99,Grocery
134502,1040,76,2023-07-31 18:59:17.154088,876.9,Home & Kitchen
922721,4330,88,2023-10-16 15:43:59.997357,262.01,Grocery
615097,4673,74,2023-06-01 10:54:43.313476,868.78,Electronics
853302,3776,71,2023-08-15 11:09:43.400860,547.5,Clothing
540906,7395,64,2023-03-16 04:15:57.509806,905.55,Electronics
371686,9999,84,2023-07-15 22:44:38.608475,63.53,Home & Kitchen
621869,6704,5,2023-11-18 13:13:42.202501,309.71,Grocery
493675,2563,75,2023-05-12 22:27:29.482676,822.74,Grocery
455947,9913,59,2023-10-25 07:55:52.334402,38.25,Grocery
486528,9828,76,2023-11-08 02:24:50.482675,943.74,Grocery
802590,5226,55,2024-01-14 20:24:50.835328,11.5,Home & Kitchen
906998,3154,72,2023-07-31 02:53:08.996672,802.83,Electronics
879487,9963,55,2023-06-02 09:03:33.543413,432.67,Grocery
711274,1794,21,2024-01-16 17:39:13.308792,230.59,Grocery
940331,3286,91,2023-03-31 13:37:09.346321,825.24,Electronics
223426,7200,76,2023-12-14 23:37:54.117891,750.74,Grocery
372193,8864,44,2023-02-27 21:24:52.508875,561.9,Clothing
338172,5838,28,2023-08-13 04:12:16.940427,506.85,Electronics
460249,8781,22,2023-07-05 21:04:27.025065,724.63,Electronics
485487,6231,100,2024-01-20 03:10:02.025867,866.23,Home & Kitchen
353137,5016,47,2023-05-03 02:59:20.407650,187.02,Clothing
580955,1528,29,2023-05-04 10:22:25.277852,128.74,Clothing
480512,1913,6,2023-09-30 21:08:57.924663,850.15,Electronics
828036,4536,94,2023-06-21 22:46:34.215645,329.22,Electronics
969424,4228,45,2023-06-25 04:12:22.906519,994.5,Electronics
865048,1655,71,2024-01-29 00:12:33.034500,367.34,Grocery
967423,9860,45,2023-04-28 04:35:13.114235,863.16,Clothing
355553,8272,72,2023-08-08 22:51:10.382232,82.04,Electronics
392731,2420,19,2024-02-05 22:43:38.230304,774.63,Clothing
436901,9341,8,2023-10-19 08:33:39.222502,821.78,Home & Kitchen
143803,6559,5,2023-06-18 10:16:58.643215,254.61,Grocery
892082,7723,60,2024-01-20 01:24:22.883975,59.48,Electronics
508160,2223,76,2023-06-29 08:07:02.389750,997.58,Home & Kitchen
510659,2811,6,2023-10-16 18:57:05.640489,87.4,Home & Kitchen
754994,5427,13,2023-06-16 04:01:27.608222,252.29,Home & Kitchen
874239,9527,22,2023-05-23 20:12:21.749029,241.59,Electronics
155842,9934,64,2023-10-31 15:27:29.764915,522.52,Clothing
770312,3326,61,2023-04-27 15:05:11.901750,696.88,Home & Kitchen
221105,8970,76,2023-09-01 11:38:03.038932,349.1,Electronics
176018,9465,97,2023-06-07 22:13:00.367211,566.04,Clothing
515780,4987,14,2023-05-20 05:57:21.763257,199.33,Clothing
700918,6211,41,2023-08-28 17:44:56.233005,78.01,Grocery
197056,7763,62,2023-06-15 00:26:26.553121,895.23,Grocery
135703,6446,2,2023-03-09 15:13:52.234097,272.16,Home & Kitchen
673664,3196,13,2023-09-14 11:11:30.986623,364.22,Clothing
630204,6785,47,2023-11-21 14:03:15.697031,400.39,Clothing
287942,5105,76,2023-06-21 23:41:14.690203,59.47,Clothing
611257,2771,74,2023-10-23 22:39:45.522411,333.63,Electronics
664358,7071,99,2023-10-07 13:08:46.559688,814.07,Grocery
903331,1408,28,2023-08-23 13:26:03.521686,964.18,Grocery
408544,9539,2,2023-09-15 17:24:36.028770,973.36,Grocery
467414,9004,29,2024-02-01 20:26:43.131377,724.02,Clothing
706416,8163,64,2023-10-14 10:51:40.369634,702.4,Clothing
632059,5781,71,2023-05-25 03:40:16.642632,435.18,Home & Kitchen
916057,5478,97,2023-11-13 11:56:52.656061,253.39,Electronics
563536,2510,86,2024-02-12 04:39:52.298165,328.51,Electronics
873523,8348,10,2023-11-25 04:58:40.519788,966.83,Home & Kitchen
324170,3150,74,2023-05-19 16:02:59.820672,80.04,Electronics
436168,4760,74,2023-06-01 22:12:39.631381,789.84,Electronics
831125,3287,91,2023-04-06 10:37:25.486783,773.05,Electronics
158722,7087,94,2023-03-16 20:28:46.314926,353.3,Clothing
543743,8579,55,2024-01-07 19:43:55.251436,599.1,Grocery
593755,5402,19,2023-05-31 03:48:54.876112,145.56,Clothing
963857,4284,86,2023-10-08 08:44:56.793070,641.5,Clothing
920082,7680,62,2023-04-20 07:58:07.688363,58.65,Electronics
720765,5478,75,2023-09-24 10:11:53.226609,559.56,Electronics
933679,3071,10,2023-02-26 10:41:30.763547,603.67,Clothing
422466,1749,91,2023-12-10 20:41:00.997597,726.18,Home & Kitchen
716712,6000,98,2023-07-06 13:25:45.178213,309.98,Electronics
658586,3359,84,2023-07-23 11:42:31.456104,236.35,Clothing
608415,9834,19,2023-06-02 03:44:43.431262,715.51,Home & Kitchen
441342,6448,10,2023-04-05 06:06:33.583362,169.46,Grocery
983302,6387,13,2023-04-13 15:40:45.609212,187.42,Electronics
325573,9611,9,2023-12-14 12:06:45.413811,602.53,Grocery
958791,1753,71,2023-12-26 15:09:07.461765,426.79,Clothing
557239,9934,94,2023-09-13 22:30:42.980310,962.74,Electronics
267494,3764,85,2023-03-30 05:37:07.780044,949.64,Home & Kitchen
323505,9418,93,2024-01-16 22:59:28.336455,122.95,Clothing
350216,3489,29,2023-10-17 10:34:08.456246,591.09,Grocery
595783,5029,59,2023-12-10 05:23:21.220509,317.47,Clothing
774437,7650,74,2024-02-07 16:25:15.867779,168.71,Electronics
334500,2709,21,2023-12-19 00:25:01.191396,243.37,Grocery
349800,2740,8,2023-10-27 01:59:09.540827,633.1,Grocery
641095,2740,29,2023-04-01 22:49:11.234054,401.12,Home & Kitchen
759161,5643,5,2023-09-26 05:35:48.088771,822.29,Clothing
594954,2563,86,2023-04-07 21:15:41.418583,908.9,Electronics
787735,4228,72,2023-07-31 19:07:50.865328,950.04,Clothing
160760,3583,47,2023-07-30 06:54:44.635613,613.51,Electronics
447913,9162,22,2023-08-14 22:07:53.563664,591.24,Home & Kitchen
359778,3526,55,2023-04-01 14:17:09.467792,691.94,Home & Kitchen
223773,3639,28,2023-09-15 00:53:48.337231,575.3,Clothing
244844,5055,100,2023-11-27 21:40:09.357323,704.25,Home & Kitchen
818278,7637,60,2023-05-03 13:53:16.256427,145.09,Electronics
509073,7954,47,2023-05-11 00:07:46.667714,861.63,Grocery
406035,6926,99,2023-10-31 00:47:05.602555,141.16,Clothing
244484,8507,72,2023-12-02 00:54:21.877734,74.09,Electronics
706473,3286,14,2023-10-14 17:49:35.475966,849.1,Home & Kitchen
405068,6960,55,2023-06-30 01:07:10.697829,683.92,Home & Kitchen
725061,9514,47,2023-08-19 20:42:52.331479,89.12,Clothing
968082,3105,55,2023-03-06 11:03:33.937812,752.53,Home & Kitchen
609735,5162,72,2023-03-08 11:39:49.432138,665.04,Electronics
848095,6703,41,2023-04-01 13:33:59.752361,920.52,Clothing
905174,6421,91,2023-10-22 13:29:54.404894,273.83,Clothing
351437,3542,69,2023-08-26 15:20:09.067459,580.86,Home & Kitchen
777726,9563,94,2023-10-31 08:43:24.581428,195.93,Grocery
621428,1153,80,2023-05-02 23:09:05.170997,730.74,Electronics
351129,7106,86,2023-11-30 08:38:27.247551,853.24,Grocery
597815,5029,44,2023-06-06 18:52:02.402133,490.03,Home & Kitchen
428705,1199,76,2023-10-26 08:19:06.609653,82.67,Home & Kitchen
587130,4028,44,2023-03-15 00:41:24.714902,331.65,Electronics
611567,4207,93,2023-09-28 12:52:23.606393,173.94,Home & Kitchen
940899,4457,76,2023-08-12 13:30:34.167992,230.42,Grocery
905402,4752,5,2023-12-03 10:15:51.420416,441.42,Grocery
301937,6966,75,2023-04-02 06:38:26.298126,697.7,Clothing
534362,9024,13,2023-02-27 02:33:44.840611,222.05,Electronics
336802,6593,76,2023-12-15 12:44:20.542040,461.35,Electronics
789084,7930,10,2023-12-12 15:40:19.386235,448.02,Home & Kitchen
617892,3128,28,2023-09-10 17:55:38.080817,533.54,Clothing
543682,2187,62,2024-02-21 20:36:54.654214,277.85,Clothing
352173,2404,44,2023-04-11 18:04:36.471167,339.97,Home & Kitchen
639579,9999,74,2023-03-11 15:16:50.014821,438.06,Clothing
482470,4730,75,2023-06-30 23:39:38.634605,476.16,Grocery
505342,9147,44,2023-12-21 17:57:06.372986,428.05,Grocery
780296,7496,93,2023-06-20 09:39:18.319062,613.43,Clothing
164716,6729,19,2024-02-21 20:20:09.168666,672.44,Grocery
109068,9865,80,2023-05-12 21:29:49.858894,731.18,Electronics
457356,4339,21,2023-04-08 20:42:31.789578,202.36,Grocery
244974,9514,41,2023-09-14 07:12:13.654554,749.31,Electronics
316653,3639,69,2023-11-18 00:08:36.601433,903.52,Grocery
980916,1753,21,2023-03-21 14:04:11.233096,649.45,Electronics
712148,7049,41,2023-08-17 11:16:59.940743,800.12,Clothing
797827,9401,21,2024-02-20 09:07:03.173340,861.34,Grocery
327521,8951,88,2023-03-26 23:27:40.985893,675.4,Clothing
154948,5462,71,2023-12-29 11:24:21.604712,363.82,Home & Kitchen
820276,3603,19,2023-04-22 07:55:01.456706,105.75,Grocery
591451,9417,55,2023-09-12 19:02:53.977535,649.29,Grocery
297478,7304,82,2023-04-26 13:22:36.456208,800.57,Clothing
242958,5384,43,2023-11-12 12:56:27.839331,529.29,Electronics
108697,9128,64,2023-07-31 00:20:21.482591,449.94,Home & Kitchen
133983,5992,55,2023-12-26 19:03:48.961406,507.93,Clothing
419686,7827,93,2023-07-06 07:43:34.681407,820.24,Grocery
321156,6491,3,2024-02-17 13:37:37.418410,20.75,Home & Kitchen
819201,5639,22,2023-07-07 23:48:43.144055,53.18,Electronics
743620,5639,94,2023-03-29 11:00:49.946586,241.24,Home & Kitchen
109655,3577,74,2023-12-10 05:48:40.344449,146.26,Home & Kitchen
451447,3719,100,2023-03-31 20:10:41.882177,14.01,Electronics
861193,2308,41,2024-01-28 22:24:07.565540,270.55,Home & Kitchen
163261,1504,45,2023-11-12 05:02:05.506859,837.26,Home & Kitchen
138785,2650,72,2023-08-29 16:37:49.960553,975.51,Electronics
645391,2532,69,2023-09-05 09:33:56.889040,346.76,Grocery
208912,1940,64,2023-03-06 00:26:54.434122,326.06,Electronics
560237,2811,29,2023-05-05 00:37:58.010906,560.81,Home & Kitchen
511841,4871,9,2024-02-18 17:38:57.569189,664.77,Clothing
928170,3583,2,2023-09-21 17:55:01.528560,718.78,Electronics
706774,1688,44,2023-11-17 09:42:41.196115,412.78,Electronics
419861,7106,10,2024-02-07 16:43:47.011362,430.2,Home & Kitchen
580847,3968,85,2023-10-16 19:33:22.542646,225.67,Grocery
813594,3267,28,2023-09-28 00:38:02.677757,840.84,Electronics
173899,2016,82,2023-05-28 01:26:02.207418,834.53,Home & Kitchen
596003,3783,91,2023-11-20 17:29:47.781033,255.24,Electronics
336860,6054,94,2023-05-05 18:36:27.137994,899.22,Clothing
267132,7923,8,2023-03-21 06:29:30.513999,216.42,Electronics
412298,8625,8,2023-06-07 20:25:02.826750,73.84,Grocery
567766,1878,72,2023-10-10 11:32:27.432585,246.07,Clothing
537506,4501,2,2023-06-29 07:30:46.321244,201.85,Grocery
488048,1221,45,2023-07-20 09:13:24.740712,569.52,Clothing
298945,3420,10,2023-03-19 10:16:48.790662,135.78,Electronics
606448,3758,80,2024-01-30 00:55:02.335900,876.02,Electronics
131747,7763,21,2024-01-11 11:25:22.298071,129.56,Grocery
825146,2030,28,2023-10-02 10:31:02.693889,788.21,Electronics
352545,1393,97,2023-05-25 16:17:34.393079,460.78,Grocery
756154,8949,19,2023-09-26 19:20:18.570881,798.19,Electronics
275924,2563,43,2024-01-23 19:12:30.584232,641.2,Clothing
523828,1496,84,2023-11-30 11:43:20.456257,111.41,Electronics
646051,7666,19,2023-07-31 16:55:21.835548,775.41,Electronics
332176,2102,44,2023-03-02 23:21:58.400802,811.68,Home & Kitchen
883931,3526,3,2023-10-07 03:08:04.094903,928.78,Grocery
998061,3283,93,2023-06-03 09:55:36.755905,807.15,Clothing
749058,2771,13,2023-06-09 19:38:11.949969,958.23,Clothing
424196,8350,99,2023-03-13 19:58:08.850646,560.59,Home & Kitchen
814458,7923,14,2023-12-20 20:30:56.095731,799.17,Grocery
626698,8985,55,2023-06-25 23:06:18.551102,64.94,Home & Kitchen
465965,5457,10,2023-11-02 10:45:54.327801,653.95,Clothing
364619,8321,85,2023-06-02 19:24:24.425903,313.41,Home & Kitchen
222599,6704,8,2023-08-22 07:19:43.353313,786.73,Grocery
272124,5153,59,2023-03-10 22:45:17.476930,637.87,Electronics
906776,3294,75,2023-09-03 22:12:54.917874,960.37,Home & Kitchen
814914,9202,85,2023-11-26 14:32:04.215012,935.25,Electronics
121694,1473,91,2023-11-13 08:31:04.592361,517.4,Grocery
764354,9611,22,2023-03-05 06:46:42.220606,315.47,Grocery
576917,3930,97,2023-06-22 03:07:51.080271,587.19,Home & Kitchen
788653,2502,41,2023-11-25 11:02:56.541924,187.81,Clothing
974671,7049,97,2023-09-03 06:00:13.481252,309.35,Electronics
238011,6690,72,2024-02-21 11:33:26.936724,538.18,Clothing
457334,7483,6,2023-05-08 12:32:20.262328,352.08,Home & Kitchen
512006,7239,60,2023-12-18 11:47:35.214036,571.13,Electronics
864247,6581,29,2024-01-27 03:09:32.033435,782.23,Clothing
168963,6903,19,2023-08-13 01:26:12.714375,15.28,Clothing
471855,7525,64,2023-05-17 02:25:40.744025,998.86,Grocery
346999,2408,72,2023-07-14 00:00:11.902485,270.18,Home & Kitchen
370312,6387,76,2023-09-15 14:44:48.969071,334.46,Electronics
316719,6920,19,2024-01-07 12:32:43.499197,584.2,Electronics
849385,4330,60,2023-09-13 21:19:03.504425,70.29,Clothing
978704,5016,6,2023-10-17 08:56:38.101975,115.18,Clothing
749992,3916,64,2023-03-03 05:47:20.339407,99.02,Clothing
233432,3956,91,2023-06-25 00:20:02.625641,757.27,Grocery
503340,8646,86,2023-12-18 21:02:54.940367,736.27,Home & Kitchen
980673,6902,19,2023-05-26 03:08:41.448162,605.64,Electronics
654893,7258,60,2023-03-31 13:26:01.250791,757.04,Electronics
867469,4636,3,2023-12-25 00:34:53.161522,466.66,Electronics
245048,2519,60,2023-12-06 01:06:42.958279,833.73,Clothing
158830,2308,72,2023-07-28 09:52:50.508300,465.17,Electronics
532237,1634,44,2023-04-18 18:05:04.554773,220.82,Electronics
159904,9794,45,2024-01-12 04:17:32.505489,885.5,Clothing
490482,7109,41,2023-09-20 14:14:17.762332,571.59,Clothing
632887,2912,64,2023-11-23 16:27:46.455437,195.14,Home & Kitchen
391652,4219,10,2023-07-23 00:12:14.101062,885.47,Clothing
711293,2095,97,2023-12-30 00:36:51.923644,913.54,Electronics
694271,2707,55,2023-08-30 01:20:08.316735,389.72,Home & Kitchen
216619,6202,59,2024-01-31 18:45:35.366496,567.78,Electronics
423329,5379,85,2024-01-09 07:35:17.522991,903.86,Grocery
824103,5560,72,2024-02-20 04:55:56.676495,402.88,Grocery
783658,3343,55,2024-01-18 02:09:06.627656,253.71,Grocery
690956,1496,91,2023-03-31 12:36:42.528225,632.43,Grocery
557267,8916,29,2023-10-14 13:34:38.355234,906.26,Electronics
819343,5379,41,2023-10-30 05:24:13.337823,398.42,Electronics
948490,3526,72,2023-11-03 09:32:05.725497,821.36,Grocery
794393,6394,69,2023-05-20 19:24:41.034619,939.23,Electronics
191400,6048,76,2023-08-28 00:40:58.409635,811.55,Grocery
134836,3454,19,2023-07-15 15:20:11.316997,468.68,Electronics
713190,2670,85,2023-11-24 19:20:00.470519,225.67,Electronics
837897,6484,47,2023-04-14 09:54:09.020401,90.94,Home & Kitchen
544533,1870,29,2023-04-14 17:26:08.374556,114.81,Grocery
218728,3577,19,2023-09-13 14:20:34.846739,541.67,Clothing
800411,4896,10,2023-05-05 08:43:01.306432,48.23,Clothing
892099,7421,19,2023-05-30 06:42:58.838264,503.66,Grocery
813177,6057,45,2023-11-06 02:12:24.114114,772.09,Home & Kitchen
843406,9595,84,2023-06-07 20:07:29.422341,750.42,Home & Kitchen
715263,5161,76,2023-08-08 00:55:06.934135,948.02,Electronics
839820,7890,80,2024-02-19 11:30:26.790717,646.47,Home & Kitchen
312537,5458,88,2023-11-05 01:20:53.692905,857.95,Clothing
474324,1749,28,2023-03-22 02:10:30.360758,566.07,Clothing
124521,3639,71,2023-03-01 08:43:02.835515,889.17,Electronics
100688,2030,45,2023-09-03 13:37:59.585240,766.19,Grocery
824289,9898,93,2023-06-05 18:54:40.956735,646.63,Home & Kitchen
333562,4758,19,2023-04-26 00:29:40.315917,499.75,Electronics
524733,5897,2,2024-02-08 17:11:00.795685,132.5,Clothing
192316,6310,10,2023-04-08 18:47:47.045964,163.96,Electronics
305935,2958,19,2023-04-23 22:28:13.666327,560.12,Grocery
293733,8257,100,2023-09-05 09:37:13.622860,247.46,Home & Kitchen
803704,9143,91,2023-05-23 18:42:05.628638,714.67,Electronics
549056,7695,80,2023-08-14 12:09:24.105958,708.65,Clothing
807017,5465,91,2023-06-03 01:35:15.492764,213.67,Home & Kitchen
247740,8387,45,2023-07-24 14:29:03.120575,848.11,Grocery
904101,9822,94,2023-07-30 17:34:59.977970,526.36,Grocery
450137,4074,82,2023-05-27 21:09:06.790438,439.64,Electronics
934682,3150,60,2023-03-21 06:23:55.565565,128.71,Electronics
125234,1655,6,2024-02-09 14:11:05.149018,450.49,Clothing
453002,4519,98,2024-02-19 23:46:27.735879,149.91,Home & Kitchen
881136,2306,94,2023-08-21 19:25:45.641120,201.17,Grocery
745113,9154,80,2023-05-25 08:06:58.062808,589.65,Clothing
251094,7216,72,2023-08-30 08:19:07.472158,119.57,Grocery
684070,1073,97,2023-11-16 06:43:31.634975,252.72,Electronics
753126,6920,19,2023-07-16 04:27:33.691779,248.07,Grocery
645409,3465,71,2023-08-13 08:07:02.627357,281.19,Home & Kitchen
269282,4789,76,2023-10-24 22:53:28.392822,257.67,Grocery
417940,3759,86,2023-07-28 02:47:16.029906,676.61,Home & Kitchen
447903,9154,45,2023-06-11 12:27:26.845873,799.33,Home & Kitchen
785420,1970,28,2024-02-12 10:51:29.685877,141.38,Grocery
231173,6491,62,2023-03-19 23:01:46.532167,510.09,Clothing
766381,6478,14,2023-12-13 05:14:16.666177,238.92,Electronics
821965,4720,19,2023-12-07 19:44:59.440592,264.31,Electronics
796509,3527,100,2023-04-21 16:24:58.905640,26.67,Home & Kitchen
527487,6202,41,2023-04-03 11:15:05.969172,637.56,Clothing
784786,9255,85,2023-03-19 00:30:18.942060,384.25,Electronics
265323,9465,3,2023-09-08 19:46:45.193115,155.04,Electronics
874592,3541,84,2023-06-21 04:48:26.364621,156.67,Clothing
822356,1688,100,2023-05-19 07:17:33.036668,693.01,Clothing
538641,1131,3,2024-01-13 00:50:14.417478,384.83,Home & Kitchen
437596,6885,19,2023-09-14 01:36:00.976630,143.01,Home & Kitchen
181888,6338,45,2023-11-21 19:45:33.447615,281.64,Electronics
717446,2856,64,2023-07-06 05:39:43.042692,990.14,Grocery
288641,3469,75,2023-09-18 00:34:34.777445,326.39,Home & Kitchen
807950,4752,76,2023-10-23 04:19:27.234788,991.41,Home & Kitchen
362639,7723,59,2023-09-30 23:01:25.272282,105.41,Clothing
312274,2888,91,2024-02-07 10:34:31.512512,773.01,Electronics
440601,4601,2,2023-05-18 15:22:31.589375,604.97,Electronics
600713,8211,3,2023-08-14 09:07:12.636002,42.62,Grocery
530351,3706,60,2023-04-17 09:34:34.430047,284.49,Home & Kitchen
576716,6903,69,2023-06-14 08:11:45.902943,683.42,Grocery
468820,2184,22,2023-09-08 04:15:47.506154,820.03,Grocery
266944,3149,91,2024-02-03 16:25:25.801585,878.05,Home & Kitchen
523704,1408,43,2023-09-28 14:53:20.364404,243.5,Home & Kitchen
298843,1288,47,2023-11-30 17:50:26.250294,335.88,Clothing
577052,1651,100,2024-02-23 08:30:30.447228,581.79,Clothing
353354,1874,3,2023-08-08 12:32:31.297720,272.44,Clothing
873628,5734,55,2023-08-10 08:13:53.694361,580.09,Grocery
367258,8272,98,2023-03-22 08:48:10.009965,413.22,Clothing
654165,3828,97,2023-09-11 05:06:33.462290,795.03,Electronics
529093,7245,60,2023-09-22 22:50:58.712492,97.11,Clothing
221278,2532,94,2023-05-07 22:17:59.136648,548.14,Electronics
417989,6076,19,2023-05-14 04:25:29.063952,57.16,Grocery
534078,6026,71,2023-12-17 02:43:26.079383,393.67,Clothing
870456,7763,69,2023-12-21 22:59:53.449450,880.42,Clothing
124343,1841,97,2023-11-17 12:54:49.846287,943.79,Electronics
327098,6076,19,2023-10-29 15:16:31.395010,856.23,Grocery
817151,4422,61,2024-01-23 10:22:07.597937,713.63,Grocery
592254,6023,74,2023-05-20 05:48:56.966148,204.01,Home & Kitchen
193146,2012,9,2023-02-27 10:31:58.684579,554.79,Home & Kitchen
475571,5047,2,2024-02-21 08:59:06.541820,255.71,Grocery
950494,4687,14,2023-06-08 19:25:20.472770,767.04,Electronics
994525,5332,22,2023-04-02 12:50:22.449872,338.21,Clothing
955132,9766,64,2023-07-06 16:03:03.012708,260.78,Grocery
981748,8114,98,2023-03-14 14:35:34.924746,920.57,Grocery
297753,9527,72,2023-08-02 14:27:36.617113,331.47,Grocery
918516,9280,19,2023-09-02 07:59:35.383847,174.11,Grocery
345888,6941,45,2023-04-23 16:49:49.525105,188.18,Electronics
537792,6742,88,2023-07-31 17:33:17.485863,413.11,Grocery
471765,7930,47,2023-05-24 21:27:47.805665,715.42,Electronics
211423,4219,99,2023-07-01 23:20:35.683019,307.94,Clothing
105836,3664,55,2023-06-07 12:52:53.182715,486.22,Clothing
158762,2912,74,2023-03-29 04:33:34.233876,621.38,Home & Kitchen
413955,5561,29,2023-10-15 00:28:02.671708,157.27,Electronics
236314,9160,45,2023-11-22 13:56:01.275667,362.14,Home & Kitchen
215954,9737,19,2023-03-31 00:51:17.055816,114.13,Home & Kitchen
538297,4761,82,2023-06-05 21:49:56.799963,591.74,Clothing
432344,2131,75,2023-07-19 00:48:23.480332,518.46,Home & Kitchen
269991,2095,64,2023-07-08 13:17:43.972522,826.27,Grocery
811261,2683,61,2023-07-27 13:06:28.373257,864.97,Electronics
882397,2028,3,2023-05-08 13:29:10.747689,996.06,Electronics
871135,8970,76,2023-08-26 06:45:24.787620,511.32,Grocery
165752,8901,21,2023-03-24 16:53:32.686324,641.84,Home & Kitchen
420732,7461,22,2023-10-28 02:09:39.423579,33.42,Clothing
869359,6034,19,2023-07-19 04:21:41.154179,932.31,Home & Kitchen
412480,2204,6,2023-09-27 06:20:26.080509,838.08,Electronics
207310,8880,10,2023-03-08 02:23:54.146770,463.75,Clothing
215847,1281,80,2023-03-20 21:59:14.565588,443.76,Grocery
408693,7938,80,2023-06-06 03:52:57.691142,523.68,Clothing
261408,7199,5,2023-05-05 07:29:40.306247,991.35,Home & Kitchen
